symbol,snapshot_date,spot,expiry,right,strike,bid,ask,last_price,volume,open_interest,implied_vol,in_the_money,last_trade_date,contract_symbol
GLD,2026-09-22,400.07000732421875,2026-09-24,C,420.0,0.07,0.12,0.12,53.0,1825,0.2841868457031249,False,2026-09-22 19:38:42+00:00,GLD260924C00420000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,421.0,0.05,0.11,0.08,12.0,13,0.2910227148437499,False,2026-09-22 19:22:37+00:00,GLD260924C00421000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,422.0,0.05,0.1,0.1,6.0,17,0.2978585839843749,False,2026-09-22 14:09:52+00:00,GLD260924C00422000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,423.0,0.04,0.09,0.06,2.0,17,0.30371790039062496,False,2026-09-22 17:34:50+00:00,GLD260924C00423000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,424.0,0.03,0.09,0.03,51.0,31,0.31445998046874996,False,2026-09-22 19:39:31+00:00,GLD260924C00424000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,425.0,0.03,0.08,0.08,55.0,97,0.3193427441406249,False,2026-09-22 19:39:39+00:00,GLD260924C00425000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,426.0,0.04,0.08,0.04,7.0,15,0.33008482421874996,False,2026-09-22 17:35:39+00:00,GLD260924C00426000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,427.0,0.02,0.07,0.03,54.0,4,0.33399103515625,False,2026-09-22 19:39:31+00:00,GLD260924C00427000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,428.0,0.02,0.07,0.05,63.0,24,0.3437565625,False,2026-09-22 19:39:39+00:00,GLD260924C00428000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,429.0,0.02,0.06,0.08,1.0,34,0.34668622070312494,False,2026-09-22 13:53:45+00:00,GLD260924C00429000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,430.0,0.01,0.06,0.06,12.0,53,0.35742830078125,False,2026-09-22 16:43:36+00:00,GLD260924C00430000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,431.0,0.01,0.06,0.02,3.0,2,0.367193828125,False,2026-09-22 16:43:36+00:00,GLD260924C00431000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,432.0,0.01,0.05,0.04,2.0,9,0.367193828125,False,2026-09-22 14:41:07+00:00,GLD260924C00432000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,433.0,0.01,0.05,0.02,4.0,601,0.37695935546875,False,2026-09-22 16:56:07+00:00,GLD260924C00433000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,434.0,0.01,0.05,0.04,2.0,2,0.38672488281249995,False,2026-09-22 14:40:19+00:00,GLD260924C00434000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,435.0,0.01,0.05,0.04,2.0,10,0.39649041015625003,False,2026-09-22 14:39:57+00:00,GLD260924C00435000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,437.0,0.01,0.04,0.03,4.0,2,0.40430283203125,False,2026-09-22 14:21:44+00:00,GLD260924C00437000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,438.0,0.01,0.04,0.02,10.0,3,0.41211525390625,False,2026-09-22 17:10:34+00:00,GLD260924C00438000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,439.0,0.01,0.04,0.03,4.0,10,0.42188078125,False,2026-09-22 14:20:52+00:00,GLD260924C00439000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,440.0,0.01,0.04,0.03,2.0,2,0.42969320312500003,False,2026-09-22 14:21:03+00:00,GLD260924C00440000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,441.0,0.01,0.04,0.01,5.0,1,0.43945873046875,False,2026-09-22 14:05:52+00:00,GLD260924C00441000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,442.0,0.01,0.04,0.01,26.0,3,0.44922425781249997,False,2026-09-22 14:06:46+00:00,GLD260924C00442000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,443.0,0.01,0.04,0.01,2.0,1,0.45703667968750006,False,2026-09-22 14:04:04+00:00,GLD260924C00443000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,445.0,0.0,0.03,0.08,1.0,5,0.46094289062500005,False,2026-09-21 13:38:50+00:00,GLD260924C00445000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,450.0,0.0,0.01,0.04,22.0,26,0.45313046875,False,2026-09-21 19:44:32+00:00,GLD260924C00450000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,460.0,0.0,0.03,0.07,,6,0.5468795312500001,False,2026-09-15 13:52:22+00:00,GLD260924C00460000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,465.0,0.0,0.03,0.11,2.0,4,0.585941640625,False,2026-09-18 14:21:27+00:00,GLD260924C00465000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,470.0,0.0,0.03,0.13,,1,0.6171913281250001,False,2026-09-15 13:51:39+00:00,GLD260924C00470000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,475.0,0.0,0.03,0.07,,4,0.6562534375000001,False,2026-09-16 19:59:03+00:00,GLD260924C00475000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,480.0,0.0,0.02,0.06,1.0,5,0.6718782812500002,False,2026-09-17 19:07:10+00:00,GLD260924C00480000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,490.0,0.0,0.02,0.12,,2,0.73437765625,False,2026-09-16 14:02:32+00:00,GLD260924C00490000
GLD,2026-09-22,400.07000732421875,2026-09-24,C,495.0,0.0,0.02,0.08,,2,0.7656273437500001,False,2026-09-16 19:47:51+00:00,GLD260924C00495000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,280.0,0.0,0.02,0.07,,1,1.2656286718749998,False,2026-09-11 16:37:09+00:00,GLD260924P00280000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,285.0,0.0,0.02,0.07,,1,1.203128984375,False,2026-09-11 16:37:15+00:00,GLD260924P00285000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,290.0,0.0,0.02,0.07,,1,1.15625421875,False,2026-09-11 16:37:41+00:00,GLD260924P00290000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,300.0,0.0,0.02,0.02,6.0,7,1.0312548437500002,False,2026-09-18 16:50:17+00:00,GLD260924P00300000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,305.0,0.0,0.02,0.01,8.0,4,0.98437515625,False,2026-09-18 19:57:00+00:00,GLD260924P00305000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,310.0,0.0,0.02,0.08,,3,0.92187578125,False,2026-09-16 15:25:50+00:00,GLD260924P00310000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,315.0,0.0,0.02,0.03,,847,0.87500125,False,2026-09-16 19:51:15+00:00,GLD260924P00315000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,325.0,0.0,0.03,0.05,,3,0.79687703125,False,2026-09-16 19:15:53+00:00,GLD260924P00325000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,330.0,0.0,0.03,0.03,,5,0.7421900781249999,False,2026-09-16 19:46:38+00:00,GLD260924P00330000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,335.0,0.0,0.03,0.03,,2,0.6875031250000001,False,2026-09-17 15:49:51+00:00,GLD260924P00335000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,340.0,0.0,0.03,0.04,30.0,30,0.632816171875,False,2026-09-21 17:28:51+00:00,GLD260924P00340000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,345.0,0.0,0.03,0.05,3.0,7,0.585941640625,False,2026-09-18 18:50:25+00:00,GLD260924P00345000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,350.0,0.0,0.03,0.05,3.0,4,0.5312546875,False,2026-09-18 19:20:13+00:00,GLD260924P00350000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,370.0,0.01,0.03,0.01,25.0,19,0.35352208984374994,False,2026-09-22 19:44:53+00:00,GLD260924P00370000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,375.0,0.01,0.04,0.02,17.0,100,0.31055376953124997,False,2026-09-22 19:44:59+00:00,GLD260924P00375000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,376.0,0.01,0.05,0.05,6.0,13,0.3086006640625,False,2026-09-22 17:06:00+00:00,GLD260924P00376000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,377.0,0.01,0.06,0.07,6.0,12,0.304694453125,False,2026-09-22 14:12:00+00:00,GLD260924P00377000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,378.0,0.02,0.06,0.09,7.0,15,0.2929758203124999,False,2026-09-21 15:56:17+00:00,GLD260924P00378000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,379.0,0.02,0.07,0.08,9.0,46,0.28711650390624993,False,2026-09-22 14:43:43+00:00,GLD260924P00379000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,380.0,0.02,0.05,0.04,283.0,2533,0.2617261328125,False,2026-09-22 18:54:30+00:00,GLD260924P00380000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,381.0,0.03,0.07,0.05,1.0,5,0.26367923828125,False,2026-09-22 19:37:49+00:00,GLD260924P00381000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,382.0,0.03,0.07,0.05,16.0,26,0.25098405273437496,False,2026-09-22 18:39:36+00:00,GLD260924P00382000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,383.0,0.04,0.09,0.09,15.0,67,0.249030947265625,False,2026-09-22 17:43:43+00:00,GLD260924P00383000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,384.0,0.04,0.1,0.09,800.0,23,0.24073024902343748,False,2026-09-22 19:18:02+00:00,GLD260924P00384000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,385.0,0.06,0.1,0.08,49.0,2713,0.2280350634765625,False,2026-09-22 19:41:51+00:00,GLD260924P00385000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,386.0,0.09,0.11,0.09,699.0,135,0.21875781249999998,False,2026-09-22 19:59:18+00:00,GLD260924P00386000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,387.0,0.09,0.13,0.12,66.0,32,0.2124102197265625,False,2026-09-22 19:42:55+00:00,GLD260924P00387000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,388.0,0.11,0.16,0.15,150.0,71,0.20703917968749996,False,2026-09-22 20:00:53+00:00,GLD260924P00388000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,389.0,0.14,0.23,0.28,115.0,123,0.2092364233398437,False,2026-09-22 17:49:45+00:00,GLD260924P00389000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,390.0,0.19,0.24,0.2,198.0,4129,0.196297099609375,False,2026-09-22 19:59:18+00:00,GLD260924P00390000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,391.0,0.22,0.33,0.28,19.0,26,0.19654123779296873,False,2026-09-22 19:40:49+00:00,GLD260924P00391000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,392.0,0.29,0.39,0.32,44.0,61,0.18921709228515626,False,2026-09-22 20:12:53+00:00,GLD260924P00392000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,393.0,0.41,0.51,0.47,76.0,195,0.18726398681640627,False,2026-09-22 20:14:03+00:00,GLD260924P00393000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,394.0,0.56,0.65,0.56,202.0,204,0.18457846679687498,False,2026-09-22 20:14:03+00:00,GLD260924P00394000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,395.0,0.76,0.83,0.73,58.0,205,0.18238122314453126,False,2026-09-22 19:57:07+00:00,GLD260924P00395000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,396.0,1.0,1.12,0.98,93.0,265,0.1860432958984375,False,2026-09-22 19:56:51+00:00,GLD260924P00396000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,397.0,1.29,1.45,1.33,506.0,530,0.18824053955078124,False,2026-09-22 20:12:26+00:00,GLD260924P00397000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,398.0,1.67,1.85,1.52,318.0,354,0.1914143359375,False,2026-09-22 19:55:23+00:00,GLD260924P00398000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,399.0,2.1,2.29,1.87,368.0,79,0.19324537231445313,False,2026-09-22 19:50:32+00:00,GLD260924P00399000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,400.0,2.59,2.77,2.46,101.0,357,0.19385571777343752,False,2026-09-22 19:59:49+00:00,GLD260924P00400000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,401.0,3.15,3.35,3.03,42.0,180,0.19751779052734375,True,2026-09-22 20:00:56+00:00,GLD260924P00401000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,402.0,3.6,4.1,4.6,30.0,43,0.20948056152343747,True,2026-09-22 17:53:37+00:00,GLD260924P00402000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,403.0,4.3,4.75,5.15,14.0,31,0.21106745971679686,True,2026-09-22 18:40:01+00:00,GLD260924P00403000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,404.0,5.1,5.5,6.75,6.0,135,0.21680470703125,True,2026-09-21 17:19:10+00:00,GLD260924P00404000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,405.0,5.9,6.35,5.5,317.0,43,0.2280350634765625,True,2026-09-22 19:49:34+00:00,GLD260924P00405000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,406.0,6.7,7.2,8.19,12.0,7,0.23706817626953125,True,2026-09-22 17:52:47+00:00,GLD260924P00406000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,408.0,8.45,8.9,8.07,2.0,12,0.24927508544921873,True,2026-09-22 19:44:33+00:00,GLD260924P00408000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,409.0,9.35,9.9,9.45,4.0,2,0.26782958740234375,True,2026-09-22 20:00:42+00:00,GLD260924P00409000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,410.0,10.25,10.85,11.0,1.0,16,0.28076891113281244,True,2026-09-22 18:53:51+00:00,GLD260924P00410000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,411.0,11.2,11.8,12.8,2.0,2,0.29273168212890616,True,2026-09-21 19:12:11+00:00,GLD260924P00411000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,412.0,12.2,12.75,13.32,10.0,11,0.3039620385742187,True,2026-09-18 15:26:51+00:00,GLD260924P00412000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,413.0,13.15,13.7,16.62,,1,0.31445998046874996,True,2026-09-10 17:53:35+00:00,GLD260924P00413000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,414.0,14.1,14.7,15.19,1.0,1,0.3305731005859375,True,2026-09-21 19:32:31+00:00,GLD260924P00414000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,415.0,15.1,15.65,20.73,,1,0.3398503515625,True,2026-09-14 17:42:24+00:00,GLD260924P00415000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,416.0,16.1,16.65,18.48,1.0,2,0.35547519531249994,True,2026-09-22 13:44:10+00:00,GLD260924P00416000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,417.0,17.05,17.65,25.38,,3,0.37085590087890624,True,2026-09-16 19:02:19+00:00,GLD260924P00417000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,418.0,17.65,18.65,17.83,3.0,4,0.38623660644531244,True,2026-09-22 19:32:28+00:00,GLD260924P00418000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,419.0,18.55,19.6,22.06,2.0,8,0.393560751953125,True,2026-09-22 14:23:37+00:00,GLD260924P00419000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,423.0,22.1,24.25,24.15,6.0,0,0.5451705639648439,True,2026-09-21 19:35:01+00:00,GLD260924P00423000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,460.0,59.4,60.6,58.06,10.0,0,0.6445348046875,True,2026-09-18 19:47:49+00:00,GLD260924P00460000
GLD,2026-09-22,400.07000732421875,2026-09-24,P,465.0,64.4,65.6,63.08,5.0,0,0.6875031250000001,True,2026-09-18 19:47:49+00:00,GLD260924P00465000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,215.0,183.75,186.05,183.38,1.0,1,3.086916345214843,True,2026-09-21 19:27:37+00:00,GLD260925C00215000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,225.0,173.75,176.05,183.07,2.0,1,2.885744973144531,True,2026-09-04 15:16:30+00:00,GLD260925C00225000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,230.0,168.75,171.25,178.11,2.0,1,2.8789090527343753,True,2026-09-04 15:16:30+00:00,GLD260925C00230000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,250.0,149.55,151.05,147.2,1.0,4,1.9453127734375002,True,2026-09-16 18:21:14+00:00,GLD260925C00250000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,265.0,133.8,136.1,143.14,2.0,1,2.1748092504882814,True,2026-09-04 15:17:27+00:00,GLD260925C00265000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,270.0,128.8,131.6,138.18,2.0,1,1.54297103515625,True,2026-09-04 15:17:27+00:00,GLD260925C00270000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,280.0,118.8,121.1,120.55,,1,1.924316784667969,True,2026-09-10 16:31:49+00:00,GLD260925C00280000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,290.0,108.8,111.1,110.27,1.0,2,1.7626964990234375,True,2026-09-17 17:14:57+00:00,GLD260925C00290000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,295.0,103.8,106.1,102.45,,1,1.68359533203125,True,2026-09-10 19:26:02+00:00,GLD260925C00295000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,300.0,98.8,101.1,122.57,2.0,2,1.60547072265625,True,2026-08-21 14:13:11+00:00,GLD260925C00300000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,305.0,94.4,96.1,103.25,2.0,0,1.1533245458984376,True,2026-09-04 15:18:25+00:00,GLD260925C00305000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,310.0,88.8,91.1,98.29,2.0,0,1.4516628979492188,True,2026-09-04 15:18:25+00:00,GLD260925C00310000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,315.0,83.8,86.1,85.35,,7,1.3759796826171873,True,2026-09-10 16:45:32+00:00,GLD260925C00315000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,330.0,68.95,71.1,69.77,1.0,12,1.1528362670898438,True,2026-09-10 18:07:40+00:00,GLD260925C00330000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,335.0,63.95,66.15,65.2,14.0,25,1.0908248583984377,True,2026-09-18 16:15:49+00:00,GLD260925C00335000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,340.0,58.95,61.15,60.59,2.0,1,1.017583037109375,True,2026-09-10 15:18:42+00:00,GLD260925C00340000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,345.0,53.95,56.15,53.8,4.0,9,0.9443364941406249,True,2026-09-10 18:54:55+00:00,GLD260925C00345000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,346.0,52.95,55.15,53.08,1.0,10,0.929688203125,True,2026-09-18 15:13:04+00:00,GLD260925C00346000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,347.0,52.6,53.6,52.4,5.0,21,0.523442265625,True,2026-09-22 19:00:53+00:00,GLD260925C00347000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,348.0,51.65,52.7,51.46,5.0,4,0.5976602734375001,True,2026-09-22 19:00:53+00:00,GLD260925C00348000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,349.0,49.95,52.15,51.95,33.0,14,0.885743330078125,True,2026-09-17 16:05:46+00:00,GLD260925C00349000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,350.0,48.95,51.15,44.57,36.0,21,0.8710950390625,True,2026-09-15 18:07:40+00:00,GLD260925C00350000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,351.0,47.95,50.15,43.83,26.0,18,0.8566908862304687,True,2026-09-15 19:51:51+00:00,GLD260925C00351000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,352.0,46.95,49.15,47.34,1.0,29,0.8420425952148438,True,2026-09-18 15:15:47+00:00,GLD260925C00352000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,353.0,45.95,48.15,46.55,1.0,11,0.8276384423828124,True,2026-09-18 15:23:57+00:00,GLD260925C00353000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,354.0,45.0,47.15,45.52,1.0,21,0.8129901513671874,True,2026-09-18 15:20:07+00:00,GLD260925C00354000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,355.0,44.45,46.15,45.95,10.0,27,0.58789474609375,True,2026-09-17 16:01:22+00:00,GLD260925C00355000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,356.0,42.95,45.15,44.57,35.0,18,0.7836935693359376,True,2026-09-17 15:56:51+00:00,GLD260925C00356000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,357.0,41.95,44.15,42.58,1.0,15,0.7690452783203126,True,2026-09-17 15:22:43+00:00,GLD260925C00357000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,358.0,41.0,43.15,42.98,14.0,12,0.7543969873046875,True,2026-09-17 16:05:46+00:00,GLD260925C00358000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,359.0,40.0,42.15,43.09,23.0,20,0.7399928344726561,True,2026-09-18 19:30:22+00:00,GLD260925C00359000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,360.0,39.65,40.85,37.1,1.0,31,0.508793974609375,True,2026-09-22 15:45:06+00:00,GLD260925C00360000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,361.0,37.95,40.7,41.3,1.0,20,0.5268602001953125,True,2026-09-18 19:29:59+00:00,GLD260925C00361000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,362.0,36.95,39.15,30.13,11.0,24,0.6960479614257813,True,2026-09-16 19:46:49+00:00,GLD260925C00362000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,363.0,35.95,38.15,37.47,14.0,25,0.6813996704101564,True,2026-09-17 15:51:23+00:00,GLD260925C00363000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,364.0,34.95,37.3,35.33,22.0,19,0.6894562304687502,True,2026-09-17 18:51:10+00:00,GLD260925C00364000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,365.0,34.65,35.7,32.84,1.0,74,0.5732464550781251,True,2026-09-21 14:46:41+00:00,GLD260925C00365000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,366.0,33.65,34.9,32.15,10.0,36,0.596683720703125,True,2026-09-22 13:52:21+00:00,GLD260925C00366000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,367.0,32.0,34.15,32.33,3.0,82,0.6225623681640625,True,2026-09-18 14:44:54+00:00,GLD260925C00367000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,368.0,31.0,33.15,31.67,6.0,15,0.6076699389648439,True,2026-09-18 15:53:39+00:00,GLD260925C00368000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,369.0,30.0,32.15,29.92,25.0,34,0.5927775097656252,True,2026-09-17 19:30:56+00:00,GLD260925C00369000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,370.0,29.65,30.85,27.52,10.0,57,0.5317429638671876,True,2026-09-22 14:07:39+00:00,GLD260925C00370000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,371.0,28.0,30.15,27.83,24.0,35,0.5632367895507813,True,2026-09-17 19:30:37+00:00,GLD260925C00371000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,372.0,27.65,28.65,25.86,7.0,79,0.46924358886718753,True,2026-09-22 17:06:57+00:00,GLD260925C00372000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,373.0,26.65,27.9,24.8,1.0,85,0.4973194799804688,True,2026-09-22 17:06:57+00:00,GLD260925C00373000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,374.0,25.0,27.2,23.8,1.0,20,0.5249070947265625,True,2026-09-21 14:44:44+00:00,GLD260925C00374000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,375.0,24.65,25.75,25.15,2.0,61,0.445318046875,True,2026-09-22 18:49:40+00:00,GLD260925C00375000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,376.0,23.05,25.2,24.6,10.0,20,0.4946339599609375,True,2026-09-18 16:21:44+00:00,GLD260925C00376000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,377.0,22.7,23.7,20.91,1.0,36,0.4094297338867187,True,2026-09-22 16:51:34+00:00,GLD260925C00377000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,378.0,21.7,22.8,20.01,1.0,23,0.4106504248046875,True,2026-09-22 16:51:34+00:00,GLD260925C00378000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,379.0,20.7,21.7,18.12,1.0,27,0.3815979809570312,True,2026-09-22 15:45:19+00:00,GLD260925C00379000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,380.0,19.7,20.25,19.61,35.0,45,0.27930408203124996,True,2026-09-22 18:07:25+00:00,GLD260925C00380000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,381.0,18.7,19.25,15.75,1.0,19,0.26758544921875,True,2026-09-22 16:13:03+00:00,GLD260925C00381000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,382.0,17.7,18.3,17.38,2.0,29,0.26856200195312496,True,2026-09-21 18:24:11+00:00,GLD260925C00382000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,383.0,16.75,17.3,19.39,26.0,174,0.2563550927734375,True,2026-09-18 19:01:19+00:00,GLD260925C00383000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,384.0,15.75,16.3,15.39,1.0,80,0.24390404541015626,True,2026-09-21 18:14:14+00:00,GLD260925C00384000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,385.0,14.85,15.35,16.0,17.0,443,0.2417068017578125,True,2026-09-22 19:41:08+00:00,GLD260925C00385000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,386.0,13.85,14.35,13.41,5.0,51,0.22901161621093752,True,2026-09-21 19:29:21+00:00,GLD260925C00386000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,387.0,12.85,13.4,12.24,5.0,50,0.22461712890624996,True,2026-09-21 14:01:04+00:00,GLD260925C00387000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,388.0,11.95,12.45,12.12,2.0,78,0.21875781249999998,True,2026-09-22 19:14:39+00:00,GLD260925C00388000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,389.0,11.0,11.5,12.01,97.0,40,0.21192194335937498,True,2026-09-22 19:51:20+00:00,GLD260925C00389000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,390.0,10.05,10.6,11.1,170.0,1371,0.20996883789062498,True,2026-09-22 19:51:20+00:00,GLD260925C00390000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,391.0,9.2,9.7,7.92,18.0,140,0.20606262695312497,True,2026-09-22 13:52:21+00:00,GLD260925C00391000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,392.0,8.25,8.85,8.32,17.0,69,0.20508607421874997,True,2026-09-21 19:41:27+00:00,GLD260925C00392000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,393.0,7.5,7.95,7.9,13.0,108,0.19727365234375,True,2026-09-22 19:30:57+00:00,GLD260925C00393000
GLD,2026-09-22,400.07000732421875,2026-09-25,C,394.0,6.7,7.1,4.22,6.0,70,0.19214675048828128,True,2026-09-22 14:44:37+00:00,GLD260925C00394000
